order_id,user_id,product_name,quantity,unit_price,total_amount,currency,status,payment_method,ip_address,user_agent,created_at,updated_at
ORD49D1EB81,614428,Exclusive global software,10,799.16,1092.25,CNY,shipped,alipay,140.198.163.76,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; raj-IN) AppleWebKit/534.42.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6534.42.4",2026-01-20T02:50:24,2026-01-31T23:34:49
ORD45668779,615009,Intuitive grid-enabled conglomeration,9,250.64,1730.28,CNY,cancelled,wechat,214.183.191.188,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2691-03-28 09:02:14 Firefox/10.0,2026-01-12T05:50:38,2026-02-03T10:24:24
ORD11529DD3,844184,Extended context-sensitive leverage,6,761.38,2874.28,CNY,paid,alipay,154.137.176.8,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/5.0),2026-01-29T19:08:39,2026-01-31T05:14:04
ORD8587768B,431011,Secured national portal,10,33.13,520.95,CNY,pending,wechat,172.209.223.174,Opera/9.28.(Windows NT 5.0; ln-CD) Presto/2.9.178 Version/12.00,2026-01-29T05:47:46,2026-02-05T06:19:00
ORDC4886B1C,491294,Programmable explicit initiative,10,29.41,4915.04,CNY,shipped,alipay,58.224.240.158,Opera/8.63.(X11; Linux i686; szl-PL) Presto/2.9.182 Version/11.00,2026-02-02T23:24:51,2026-02-04T13:00:52
ORDDF12D121,717210,Future-proofed national capability,9,595.02,2062.32,CNY,paid,alipay,122.236.229.58,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; gl-ES) AppleWebKit/534.15.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6534.15.2",2026-01-27T16:58:41,2026-01-31T16:56:53
ORD1EC778E5,990579,Compatible modular Internet solution,7,614.55,4757.74,CNY,shipped,alipay,102.130.195.100,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/4.0),2026-01-18T11:37:23,2026-02-04T06:29:28
ORD6146C6BB,468796,Assimilated interactive middleware,1,324.95,3125.05,CNY,paid,alipay,195.254.138.100,Opera/9.83.(X11; Linux i686; ps-AF) Presto/2.9.170 Version/11.00,2026-02-02T13:07:17,2026-02-03T03:42:09
ORD70AB1D6F,808512,Robust human-resource workforce,4,16.33,907.44,CNY,delivered,wechat,219.163.158.17,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/45.0.822.0 Safari/534.2",2026-01-28T22:12:45,2026-02-02T07:32:30
ORDA11F7BAE,799606,Assimilated mobile artificial intelligence,4,334.27,4430.34,CNY,paid,debit_card,67.87.115.199,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_9 rv:5.0; om-ET) AppleWebKit/535.31.7 (KHTML, like Gecko) Version/4.0.5 Safari/535.31.7",2026-01-16T02:28:58,2026-02-02T15:27:28
ORD0D8D3031,123654,Focused zero tolerance capability,9,52.62,3233.8,CNY,paid,wechat,101.171.133.24,"Mozilla/5.0 (iPad; CPU iPad OS 13_5_1 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/9.2c8916.0 Mobile/52G107 Safari/536.0",2026-02-04T15:23:02,2026-02-03T19:06:59
ORD19B405C2,373687,Programmable discrete installation,5,618.92,2055.83,CNY,paid,alipay,157.170.126.45,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; nr-ZA) AppleWebKit/532.38.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6532.38.2",2026-01-17T06:36:36,2026-02-04T20:17:05
ORD37F37AC6,171621,Distributed real-time parallelism,8,647.97,186.29,CNY,shipped,alipay,198.78.41.176,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; byn-ER) AppleWebKit/533.35.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6533.35.7",2026-01-14T11:24:38,2026-02-04T06:32:10
ORD13BA504A,519340,Function-based bi-directional circuit,8,738.52,1164.51,CNY,paid,alipay,70.236.210.78,Opera/9.50.(X11; Linux x86_64; lij-IT) Presto/2.9.176 Version/10.00,2026-01-08T21:14:38,2026-02-05T23:38:15
ORD987B233D,213034,Up-sized heuristic projection,8,74.97,579.69,CNY,paid,alipay,203.124.23.93,"Mozilla/5.0 (Linux; Android 5.0.1) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/31.0.851.0 Safari/532.1",2026-01-20T05:56:03,2026-02-02T13:54:13
ORD0C07846D,298196,Multi-tiered static budgetary management,8,113.66,157.16,CNY,paid,credit_card,196.75.50.250,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 11.0; Trident/3.0),2026-01-16T13:16:30,2026-02-02T03:57:27
ORDB6B04A4E,880540,Virtual dynamic secured line,3,514.17,513.2,CNY,shipped,wechat,213.155.26.77,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/39.0.807.0 Safari/534.0",2026-01-23T09:50:31,2026-02-06T09:29:18
ORD315020CC,320793,Switchable uniform software,6,301.65,3134.63,CNY,paid,wechat,37.218.43.69,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/534.16.2 (KHTML, like Gecko) Version/5.0.2 Safari/534.16.2",2026-01-10T01:46:45,2026-02-06T06:21:03
ORD3F842B4D,331847,Triple-buffered client-driven methodology,3,856.06,3669.23,CNY,paid,wechat,101.130.239.249,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/56.0.829.0 Mobile/04E103 Safari/534.0",2026-02-06T15:35:03,2026-02-03T14:51:11
ORDA3FEAF8F,975922,Managed grid-enabled policy,6,770.23,2233.73,CNY,shipped,wechat,122.218.135.61,"Mozilla/5.0 (Linux; Android 13) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/45.0.861.0 Safari/533.2",2026-01-16T16:23:52,2026-02-03T03:13:52
ORDAAC67763,444451,Seamless tertiary customer loyalty,10,70.4,4743.27,CNY,shipped,alipay,117.16.32.168,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/3.0),2026-01-18T19:42:21,2026-02-05T15:38:09
ORD4D303926,537763,Grass-roots tertiary support,7,375.01,1989.19,CNY,shipped,wechat,114.199.10.152,"Mozilla/5.0 (Windows 95) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/27.0.816.0 Safari/536.0",2026-01-25T22:36:53,2026-02-03T08:10:29
ORD30E7194C,148958,Automated impactful forecast,8,190.04,3842.37,CNY,delivered,alipay,5.183.20.251,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/49.0.807.0 Mobile/49G401 Safari/535.2",2026-01-22T08:36:15,2026-02-02T12:07:09
ORD29780212,648564,Fully-configurable client-driven product,7,644.23,3888.5,CNY,pending,alipay,172.208.23.228,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; nn-NO) AppleWebKit/534.37.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6534.37.4",2026-01-11T12:27:37,2026-02-05T10:14:03
ORDD90E9A77,985721,Monitored context-sensitive initiative,5,660.2,2941.18,CNY,paid,alipay,180.181.212.20,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_9) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/43.0.884.0 Safari/534.1",2026-01-12T17:15:32,2026-01-31T10:56:03
ORD3CC64484,291913,Reactive coherent algorithm,2,482.87,3115.84,CNY,paid,alipay,187.118.122.137,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; bhb-IN) AppleWebKit/533.25.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6533.25.5",2026-01-26T02:31:03,2026-01-31T07:13:46
ORDE47E64B0,580184,Multi-lateral radical neural-net,10,639.38,3799.08,CNY,shipped,alipay,62.20.247.109,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/4.0),2026-01-21T03:45:23,2026-02-04T00:57:17
ORD15A062BE,851977,Innovative dedicated complexity,3,742.86,4414.23,CNY,paid,alipay,36.140.231.244,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/11.3i9439.0 Mobile/49B638 Safari/533.1",2026-01-25T03:01:43,2026-02-03T19:43:59
ORD49DF3159,474802,Versatile 5thgeneration neural-net,5,637.8,4524.19,CNY,delivered,wechat,206.193.32.80,Mozilla/5.0 (Windows NT 6.0; nso-ZA; rv:1.9.2.20) Gecko/3983-07-03 21:09:49 Firefox/12.0,2026-01-29T22:10:28,2026-02-01T07:56:16
ORDF2F63D64,338611,Diverse full-range Graphic Interface,6,135.69,370.73,CNY,shipped,alipay,190.150.115.104,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_1; rv:1.9.6.20) Gecko/9444-05-17 22:13:23 Firefox/3.6.20,2026-01-10T04:39:07,2026-01-31T00:01:12
ORDF9303425,653887,Ameliorated bi-directional analyzer,5,286.93,1882.44,CNY,cancelled,alipay,153.183.53.193,"Mozilla/5.0 (Windows 98) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/33.0.870.0 Safari/533.1",2026-02-03T11:17:43,2026-02-03T20:40:40
ORDE99B46F4,482703,Monitored responsive installation,6,683.66,3152.81,CNY,shipped,credit_card,56.46.58.211,Opera/9.41.(X11; Linux x86_64; bs-BA) Presto/2.9.180 Version/12.00,2026-01-28T18:40:18,2026-02-03T22:37:31
ORDF04745D9,411442,Universal neutral circuit,2,702.88,4714.45,CNY,delivered,wechat,54.213.223.178,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; szl-PL) AppleWebKit/533.31.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.31.2",2026-01-29T12:07:16,2026-02-05T08:41:22
ORDB28A8D0B,585174,Vision-oriented intangible definition,9,750.81,4395.0,CNY,shipped,alipay,107.15.73.217,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_7) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/55.0.858.0 Safari/531.1",2026-01-12T07:55:10,2026-01-31T18:43:06
ORDEED58688,716618,Cross-group bifurcated help-desk,10,323.38,4723.95,CNY,cancelled,alipay,26.103.63.229,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/534.1.4 (KHTML, like Gecko) Version/4.0.1 Safari/534.1.4",2026-01-28T01:01:05,2026-02-02T17:29:40
ORD57EB5099,604287,Innovative web-enabled portal,5,33.9,624.21,CNY,delivered,alipay,61.52.212.58,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/37.0.853.0 Safari/536.2",2026-02-06T08:38:57,2026-02-05T01:28:51
ORDA7480930,389668,Triple-buffered 24hour intranet,7,976.29,3591.08,CNY,cancelled,wechat,43.21.236.234,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/62.0.845.0 Safari/532.2",2026-01-07T22:25:08,2026-02-03T21:22:36
ORD2468813A,265636,Universal 6thgeneration moderator,8,706.75,3194.23,CNY,paid,wechat,7.132.52.96,"Mozilla/5.0 (Windows 98) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/13.0.810.0 Safari/531.2",2026-01-14T16:11:41,2026-02-06T14:53:37
ORDF8E5A336,762039,Robust zero-defect extranet,9,360.37,1827.57,CNY,paid,debit_card,190.26.102.183,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/534.23.5 (KHTML, like Gecko) Version/5.0.1 Safari/534.23.5",2026-01-08T23:03:33,2026-02-03T20:18:24
ORDAC6E1A8D,769153,Future-proofed eco-centric flexibility,8,712.82,144.58,CNY,paid,alipay,20.97.163.187,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/12.9m4621.0 Mobile/39F941 Safari/533.1",2026-01-23T05:14:00,2026-02-03T14:55:59
ORD0A14057E,685076,Cross-platform intermediate data-warehouse,1,223.65,3945.22,CNY,shipped,wechat,223.148.75.43,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/3.0),2026-01-16T16:53:07,2026-01-31T14:09:46
ORD1C9DA30D,241015,Visionary foreground collaboration,8,742.89,4414.6,CNY,delivered,alipay,57.109.154.79,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/535.16.3 (KHTML, like Gecko) Version/4.0 Safari/535.16.3",2026-01-26T20:59:59,2026-02-01T07:25:34
ORD68BE4885,941950,Proactive contextually-based info-mediaries,10,42.5,2589.43,CNY,paid,alipay,96.1.211.36,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/4.1),2026-01-09T21:39:43,2026-02-04T14:43:12
ORDB272CE01,518090,Optimized zero administration project,9,214.87,1282.76,CNY,shipped,debit_card,162.185.37.170,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/531.30.6 (KHTML, like Gecko) Version/5.0.4 Safari/531.30.6",2026-01-12T00:34:03,2026-02-06T07:07:55
ORD128C01F0,196682,Front-line 24hour portal,10,380.03,3925.62,CNY,paid,alipay,116.179.62.227,Opera/9.14.(Windows NT 5.01; fil-PH) Presto/2.9.186 Version/10.00,2026-01-21T09:40:02,2026-02-04T14:36:55
ORD6B9C3028,379522,Self-enabling fresh-thinking infrastructure,1,724.65,4039.45,CNY,paid,credit_card,206.157.61.128,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/531.15.6 (KHTML, like Gecko) Version/5.0.2 Safari/531.15.6",2026-02-06T17:55:40,2026-02-01T19:04:05
ORDDE07A411,350326,Profound national artificial intelligence,10,315.44,3141.84,CNY,paid,wechat,191.96.73.124,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/5.0),2026-01-21T00:38:46,2026-02-04T20:56:46
ORDCDE466ED,541288,Cross-platform impactful knowledge user,6,11.02,4494.81,CNY,shipped,alipay,125.119.220.232,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/3.0),2026-01-15T10:52:27,2026-02-01T00:17:19
ORDF100AB85,653206,Optimized optimal concept,1,629.61,3701.67,CNY,paid,wechat,97.73.209.93,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_6 rv:6.0; hak-TW) AppleWebKit/534.45.5 (KHTML, like Gecko) Version/4.0.1 Safari/534.45.5",2026-01-09T18:31:21,2026-02-05T22:03:03
ORDDA2EA58A,757997,Progressive contextually-based open architecture,7,155.83,511.66,CNY,shipped,alipay,28.167.77.161,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.46.1 (KHTML, like Gecko) Version/5.0.2 Safari/532.46.1",2026-01-08T22:01:00,2026-02-01T11:37:50
ORD9CCE846B,667839,Polarized clear-thinking initiative,10,580.27,4625.59,CNY,paid,credit_card,32.152.132.238,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_8 rv:3.0; bho-IN) AppleWebKit/534.21.4 (KHTML, like Gecko) Version/5.1 Safari/534.21.4",2026-01-13T17:52:28,2026-02-02T02:48:33
ORDA057345E,455262,Enhanced systematic support,9,798.48,4350.73,CNY,delivered,wechat,93.200.190.178,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_9) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/56.0.800.0 Safari/534.1",2026-01-10T08:48:38,2026-02-03T23:08:06
ORDFA16B400,239471,Decentralized fresh-thinking groupware,4,645.01,3483.78,CNY,shipped,credit_card,150.188.216.173,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/50.0.830.0 Mobile/94C254 Safari/534.1",2026-02-06T13:51:55,2026-02-03T20:08:11
ORD500A868D,357715,Quality-focused high-level archive,3,140.44,4423.66,CNY,shipped,alipay,177.211.209.170,Opera/8.56.(Windows CE; rw-RW) Presto/2.9.177 Version/10.00,2026-01-13T02:47:42,2026-01-31T20:49:20
ORD9B6DCB6D,888121,Optional optimal array,8,703.33,4172.28,CNY,paid,alipay,97.154.131.87,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; brx-IN) AppleWebKit/532.4.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6532.4.7",2026-01-15T08:00:44,2026-02-05T16:56:11
ORD5B475556,671056,Persistent neutral secured line,6,90.47,1293.76,CNY,paid,alipay,63.190.185.218,Opera/9.66.(Windows NT 5.0; ky-KG) Presto/2.9.190 Version/11.00,2026-01-10T06:58:26,2026-02-06T17:24:33
ORD0F1CEA2E,818534,Multi-tiered exuding framework,4,445.47,2975.46,CNY,paid,credit_card,79.209.157.188,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_6; rv:1.9.6.20) Gecko/4521-08-29 06:42:11 Firefox/5.0,2026-01-20T18:16:32,2026-02-01T03:34:00
ORDB7AC71E5,296574,Optional national artificial intelligence,4,714.81,3638.8,CNY,delivered,credit_card,30.219.209.168,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/5.1),2026-02-03T20:05:14,2026-02-01T06:44:43
ORD20FD1D85,948895,Advanced upward-trending database,8,436.42,2408.81,CNY,paid,alipay,141.55.125.197,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.1),2026-01-19T05:57:28,2026-02-05T22:59:28
ORD17BF341F,818917,Versatile interactive collaboration,7,519.93,3564.95,CNY,paid,alipay,169.13.216.89,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/5.1),2026-01-22T16:25:29,2026-02-04T22:18:58
ORD2801FF99,640168,Operative content-based moratorium,7,46.17,1002.32,CNY,cancelled,wechat,106.127.19.43,Opera/9.66.(Windows NT 6.1; kok-IN) Presto/2.9.189 Version/12.00,2026-02-05T14:56:46,2026-02-01T16:57:03
ORD1CE81E21,289261,Object-based composite conglomeration,10,542.41,4998.87,CNY,shipped,wechat,156.167.219.168,Opera/8.68.(Windows NT 11.0; gd-GB) Presto/2.9.169 Version/11.00,2026-01-10T00:34:24,2026-02-01T17:19:03
ORD066C7360,257479,Cloned optimizing methodology,8,477.63,3908.38,CNY,pending,wechat,53.247.1.255,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_8) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/56.0.805.0 Safari/532.2",2026-01-18T22:42:00,2026-02-01T16:54:17
ORD2605C507,372077,Innovative coherent model,1,264.04,436.54,CNY,shipped,alipay,133.55.238.219,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/44.0.858.0 Safari/534.2",2026-01-11T20:37:42,2026-02-04T01:47:23
ORD45E71806,225289,Streamlined interactive standardization,8,658.51,3062.46,CNY,shipped,debit_card,205.62.213.78,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_6) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/38.0.841.0 Safari/531.0",2026-02-04T22:54:12,2026-02-03T21:59:18
ORD27079586,246597,Organized bi-directional utilization,1,33.86,3995.36,CNY,shipped,wechat,107.114.36.150,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/5.1),2026-01-15T06:10:39,2026-02-01T12:22:11
ORD877FF97F,341759,Stand-alone multi-state function,2,379.31,4973.34,CNY,shipped,wechat,189.53.243.211,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_7 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/49.0.819.0 Mobile/93H985 Safari/533.2",2026-01-26T23:02:28,2026-02-03T06:56:07
ORDC27E699A,854220,Front-line maximized projection,9,821.72,3233.25,CNY,paid,credit_card,135.57.229.49,Opera/9.63.(X11; Linux i686; rw-RW) Presto/2.9.161 Version/11.00,2026-01-07T22:29:34,2026-02-06T18:35:11
ORDAAA16D25,153853,Cross-group multimedia intranet,3,255.09,665.94,CNY,paid,debit_card,138.124.238.166,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_1 rv:4.0; ha-NG) AppleWebKit/531.22.7 (KHTML, like Gecko) Version/4.0.3 Safari/531.22.7",2026-01-14T02:33:51,2026-02-05T03:55:07
ORDBFA58827,742822,Streamlined systemic projection,7,228.27,3018.17,CNY,paid,alipay,132.36.57.20,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/535.9.2 (KHTML, like Gecko) Version/4.0.2 Safari/535.9.2",2026-02-01T02:32:31,2026-02-03T01:33:16
ORDCF3571C9,420018,Self-enabling bifurcated parallelism,3,653.1,3989.27,CNY,paid,alipay,157.18.113.26,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/534.11.1 (KHTML, like Gecko) Version/5.0.4 Safari/534.11.1",2026-01-15T22:58:50,2026-02-05T16:15:34
ORD3C65C8FA,773818,Triple-buffered interactive Graphic Interface,2,808.78,3068.18,CNY,cancelled,alipay,117.237.252.16,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.33.3 (KHTML, like Gecko) Version/4.1 Safari/532.33.3",2026-01-19T12:30:01,2026-02-03T17:19:39
ORD4F060570,662700,Pre-emptive interactive pricing structure,4,836.47,1227.82,CNY,shipped,alipay,219.60.225.231,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_5) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/38.0.831.0 Safari/536.1",2026-01-16T06:51:35,2026-02-05T00:26:15
ORD0E19A6F6,170269,Adaptive optimizing hub,8,974.41,559.14,CNY,delivered,wechat,80.160.141.119,Opera/9.45.(Windows NT 6.0; es-CO) Presto/2.9.168 Version/10.00,2026-01-17T03:20:42,2026-02-01T20:37:06
ORD1AABC904,394721,Reactive methodical methodology,3,202.49,344.69,CNY,paid,alipay,123.226.144.215,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/18.0.827.0 Safari/532.0",2026-02-05T11:01:43,2026-02-04T13:33:58
ORD045F167A,154948,Expanded intermediate solution,5,800.86,1748.44,CNY,paid,credit_card,155.34.36.121,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; mk-MK) AppleWebKit/534.43.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6534.43.5",2026-02-02T15:13:45,2026-02-04T16:38:04
ORD4DE033DA,655357,Advanced heuristic paradigm,10,484.17,4926.39,CNY,shipped,credit_card,23.203.187.156,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/3.1),2026-01-27T19:51:09,2026-01-31T06:02:10
ORD414F2CC8,558277,Reduced web-enabled hardware,9,739.08,1681.02,CNY,shipped,alipay,162.247.94.118,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 11.0; Trident/4.0),2026-01-11T21:41:16,2026-02-06T14:37:15
ORD2EC8480C,762551,Expanded didactic core,9,824.6,4372.96,CNY,paid,wechat,210.116.98.2,Mozilla/5.0 (Windows CE; aa-DJ; rv:1.9.0.20) Gecko/6286-06-24 03:33:37 Firefox/6.0,2026-02-04T08:35:19,2026-02-03T19:06:48
ORD08AC1318,514406,Business-focused bottom-line open system,10,587.29,371.23,CNY,paid,alipay,161.162.17.169,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ber-MA) AppleWebKit/534.3.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6534.3.1",2026-01-30T19:55:46,2026-02-01T17:16:46
ORD5D0E8F98,679718,Reverse-engineered uniform collaboration,9,994.76,2461.99,CNY,shipped,alipay,46.170.20.243,Opera/9.93.(X11; Linux x86_64; kn-IN) Presto/2.9.175 Version/12.00,2026-01-26T06:22:20,2026-02-01T17:46:22
ORDCE0EE2B0,112318,Reverse-engineered context-sensitive matrix,3,294.76,4500.97,CNY,paid,wechat,207.216.98.55,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/5.1),2026-01-21T05:24:26,2026-02-05T04:05:49
ORDD95C8A88,358295,Decentralized neutral architecture,2,210.51,3975.99,CNY,shipped,credit_card,108.116.242.33,Opera/8.36.(Windows NT 5.0; yue-HK) Presto/2.9.162 Version/12.00,2026-01-16T23:11:43,2026-02-06T00:41:20
ORD8E5DFC6D,343992,Triple-buffered user-facing firmware,5,491.05,94.22,CNY,paid,alipay,22.53.60.134,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; ks-IN) AppleWebKit/532.3.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6532.3.1",2026-01-13T20:10:32,2026-02-06T02:29:13
ORDBCD2739C,711796,Realigned contextually-based initiative,7,184.09,2467.62,CNY,paid,alipay,177.146.249.121,"Mozilla/5.0 (iPad; CPU iPad OS 17_3_1 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/10.7c1355.0 Mobile/71P290 Safari/534.0",2026-01-11T11:41:36,2026-02-05T05:51:22
ORD63AC31B1,880606,Re-contextualized asymmetric Local Area Network,2,249.39,991.9,CNY,paid,wechat,64.15.24.83,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_6 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/28.0.844.0 Mobile/98H932 Safari/535.1",2026-01-23T01:18:37,2026-02-03T23:29:12
ORD0862631C,711025,Optimized zero-defect neural-net,1,597.61,2612.28,CNY,paid,credit_card,187.231.212.57,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_4 rv:3.0; it-IT) AppleWebKit/532.44.2 (KHTML, like Gecko) Version/4.1 Safari/532.44.2",2026-01-17T01:56:40,2026-02-01T03:36:29
ORD7C922A2C,395369,Optimized foreground concept,4,107.69,418.85,CNY,shipped,wechat,64.22.9.156,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/534.48.7 (KHTML, like Gecko) Version/4.0 Safari/534.48.7",2026-01-11T16:57:22,2026-02-06T21:40:01
ORD98BB3A87,832690,Configurable responsive policy,9,397.08,1831.26,CNY,delivered,credit_card,63.242.59.223,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/3.1),2026-01-27T22:47:47,2026-02-06T12:56:31
ORD64C1346E,612696,Expanded next generation instruction set,9,211.41,3052.32,CNY,shipped,credit_card,82.167.83.228,Mozilla/5.0 (Android 4.0; Mobile; rv:22.0) Gecko/22.0 Firefox/22.0,2026-01-11T08:05:52,2026-02-05T14:58:26
ORD2BCA8E54,271027,Team-oriented static workforce,10,769.16,4087.71,CNY,cancelled,alipay,10.244.68.252,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3 rv:3.0; it-IT) AppleWebKit/534.45.2 (KHTML, like Gecko) Version/5.1 Safari/534.45.2",2026-01-24T01:42:59,2026-02-01T15:28:28
ORD2C73D43D,681026,Horizontal needs-based strategy,10,52.48,4397.15,CNY,paid,alipay,8.30.240.17,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_0 rv:5.0; sv-FI) AppleWebKit/535.23.7 (KHTML, like Gecko) Version/5.0.3 Safari/535.23.7",2026-01-24T20:53:37,2026-02-05T19:19:46
